,game_num,turn_num,player_turn,board_state,optimal_move,result
97,2,8,1,"[[1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 2, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0], [1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 1, 2, 1]]",6,0
98,2,8,2,"[[1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 2, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 1], [1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 1, 2, 1]]",6,0
99,2,9,1,"[[1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 0, 0, 1], [1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 1, 2, 1]]",2,0
100,2,9,2,"[[1, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0], [1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 0, 0, 1], [1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 1, 2, 1]]",2,0
101,2,10,1,"[[1, 0, 2, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0], [1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 0, 0, 1], [1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 1, 2, 1]]",6,0
102,2,10,2,"[[1, 0, 2, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 1], [1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 0, 0, 1], [1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 1, 2, 1]]",6,0
103,2,11,1,"[[1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 0, 0, 1], [1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 0, 0, 1], [1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 1, 2, 1]]",4,0
104,2,11,2,"[[1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 0, 0, 1], [1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 0, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 1, 2, 1]]",4,0
105,2,12,1,"[[1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 0, 0, 1], [1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 1, 2, 1]]",4,0
106,2,12,2,"[[1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 0, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 1, 2, 1]]",4,0
107,2,13,1,"[[1, 0, 2, 0, 0, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 1, 2, 1]]",4,0
108,2,13,2,"[[1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 1, 2, 1]]",3,0
109,2,14,1,"[[1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 2, 1, 2, 1]]",1,0
110,2,14,2,"[[1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 1, 1, 2, 1, 2, 1]]",1,0
111,2,15,1,"[[1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 2, 2, 0, 1, 0, 2], [2, 1, 1, 2, 1, 2, 1]]",1,0
112,2,15,2,"[[1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 1, 1, 0, 2, 0, 1], [1, 2, 2, 0, 1, 0, 2], [2, 1, 1, 2, 1, 2, 1]]",5,0
113,2,16,1,"[[1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 1, 1, 0, 2, 0, 1], [1, 2, 2, 0, 1, 2, 2], [2, 1, 1, 2, 1, 2, 1]]",5,0
114,2,16,2,"[[1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 1, 0, 2], [2, 1, 1, 0, 2, 1, 1], [1, 2, 2, 0, 1, 2, 2], [2, 1, 1, 2, 1, 2, 1]]",1,0
115,2,17,1,"[[1, 0, 2, 0, 1, 0, 2], [2, 0, 1, 0, 2, 0, 1], [1, 2, 2, 0, 1, 0, 2], [2, 1, 1, 0, 2, 1, 1], [1, 2, 2, 0, 1, 2, 2], [2, 1, 1, 2, 1, 2, 1]]",1,0
116,2,17,2,"[[1, 0, 2, 0, 1, 0, 2], [2, 1, 1, 0, 2, 0, 1], [1, 2, 2, 0, 1, 0, 2], [2, 1, 1, 0, 2, 1, 1], [1, 2, 2, 0, 1, 2, 2], [2, 1, 1, 2, 1, 2, 1]]",1,0
117,2,18,1,"[[1, 2, 2, 0, 1, 0, 2], [2, 1, 1, 0, 2, 0, 1], [1, 2, 2, 0, 1, 0, 2], [2, 1, 1, 0, 2, 1, 1], [1, 2, 2, 0, 1, 2, 2], [2, 1, 1, 2, 1, 2, 1]]",5,0
118,2,18,2,"[[1, 2, 2, 0, 1, 0, 2], [2, 1, 1, 0, 2, 0, 1], [1, 2, 2, 0, 1, 1, 2], [2, 1, 1, 0, 2, 1, 1], [1, 2, 2, 0, 1, 2, 2], [2, 1, 1, 2, 1, 2, 1]]",5,0
119,2,19,1,"[[1, 2, 2, 0, 1, 0, 2], [2, 1, 1, 0, 2, 2, 1], [1, 2, 2, 0, 1, 1, 2], [2, 1, 1, 0, 2, 1, 1], [1, 2, 2, 0, 1, 2, 2], [2, 1, 1, 2, 1, 2, 1]]",5,0
120,2,19,2,"[[1, 2, 2, 0, 1, 1, 2], [2, 1, 1, 0, 2, 2, 1], [1, 2, 2, 0, 1, 1, 2], [2, 1, 1, 0, 2, 1, 1], [1, 2, 2, 0, 1, 2, 2], [2, 1, 1, 2, 1, 2, 1]]",3,0
121,2,20,1,"[[1, 2, 2, 0, 1, 1, 2], [2, 1, 1, 0, 2, 2, 1], [1, 2, 2, 0, 1, 1, 2], [2, 1, 1, 0, 2, 1, 1], [1, 2, 2, 2, 1, 2, 2], [2, 1, 1, 2, 1, 2, 1]]",3,0
122,2,20,2,"[[1, 2, 2, 0, 1, 1, 2], [2, 1, 1, 0, 2, 2, 1], [1, 2, 2, 0, 1, 1, 2], [2, 1, 1, 1, 2, 1, 1], [1, 2, 2, 2, 1, 2, 2], [2, 1, 1, 2, 1, 2, 1]]",3,0
123,2,21,1,"[[1, 2, 2, 0, 1, 1, 2], [2, 1, 1, 0, 2, 2, 1], [1, 2, 2, 2, 1, 1, 2], [2, 1, 1, 1, 2, 1, 1], [1, 2, 2, 2, 1, 2, 2], [2, 1, 1, 2, 1, 2, 1]]",3,0
124,2,21,2,"[[1, 2, 2, 0, 1, 1, 2], [2, 1, 1, 1, 2, 2, 1], [1, 2, 2, 2, 1, 1, 2], [2, 1, 1, 1, 2, 1, 1], [1, 2, 2, 2, 1, 2, 2], [2, 1, 1, 2, 1, 2, 1]]",3,0
125,3,1,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]",6,1
126,3,1,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1]]",2,1
127,3,2,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 1]]",3,1
128,3,2,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 1]]",6,1
129,3,3,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2], [0, 0, 2, 1, 0, 0, 1]]",0,1
130,3,3,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2], [1, 0, 2, 1, 0, 0, 1]]",0,1
131,3,4,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 2], [1, 0, 2, 1, 0, 0, 1]]",6,1
132,3,4,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 2, 1, 0, 0, 1]]",6,1
133,3,5,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 2, 1, 0, 0, 1]]",6,1
134,3,5,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 2, 1, 0, 0, 1]]",6,1
135,3,6,1,"[[0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 2, 1, 0, 0, 1]]",0,1
136,3,6,2,"[[0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 2, 1, 0, 0, 1]]",0,1
137,3,7,1,"[[0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 2, 1, 0, 0, 1]]",0,1
138,3,7,2,"[[0, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 2, 1, 0, 0, 1]]",0,1
139,3,8,1,"[[2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 2, 1, 0, 0, 1]]",2,1
140,3,8,2,"[[2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 1, 0, 0, 0, 2], [1, 0, 2, 1, 0, 0, 1]]",2,1
141,3,9,1,"[[2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 2, 0, 0, 0, 1], [2, 0, 1, 0, 0, 0, 2], [1, 0, 2, 1, 0, 0, 1]]",2,1
142,3,9,2,"[[2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 1, 0, 0, 0, 2], [1, 0, 2, 0, 0, 0, 1], [2, 0, 1, 0, 0, 0, 2], [1, 0, 2, 1, 0, 0, 1]]",4,1
143,3,10,1,"[[2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 1, 0, 0, 0, 2], [1, 0, 2, 0, 0, 0, 1], [2, 0, 1, 0, 0, 0, 2], [1, 0, 2, 1, 2, 0, 1]]",4,1
144,3,10,2,"[[2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 1, 0, 0, 0, 2], [1, 0, 2, 0, 0, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 1, 2, 0, 1]]",4,1
145,3,11,1,"[[2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 1, 0, 0, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 1, 2, 0, 1]]",4,1
146,3,11,2,"[[2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 1, 2, 0, 1]]",4,1
147,3,12,1,"[[2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 1, 2, 0, 1]]",4,1
148,3,12,2,"[[2, 0, 0, 0, 1, 0, 2], [1, 0, 0, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 1, 2, 0, 1]]",2,1
149,3,13,1,"[[2, 0, 0, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 1, 2, 0, 1]]",1,1
150,3,13,2,"[[2, 0, 0, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 1, 2, 1, 2, 0, 1]]",2,1
151,3,14,1,"[[2, 0, 2, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 1, 2, 1, 2, 0, 1]]",5,1
152,3,14,2,"[[2, 0, 2, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 1, 2, 1, 2, 1, 1]]",5,1
153,3,15,1,"[[2, 0, 2, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 2, 2], [1, 1, 2, 1, 2, 1, 1]]",1,1
154,3,15,2,"[[2, 0, 2, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 1, 1, 0, 1, 2, 2], [1, 1, 2, 1, 2, 1, 1]]",1,1
155,3,16,1,"[[2, 0, 2, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 2, 2, 0, 2, 0, 1], [2, 1, 1, 0, 1, 2, 2], [1, 1, 2, 1, 2, 1, 1]]",1,1
156,3,16,2,"[[2, 0, 2, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 1, 1, 0, 1, 0, 2], [1, 2, 2, 0, 2, 0, 1], [2, 1, 1, 0, 1, 2, 2], [1, 1, 2, 1, 2, 1, 1]]",5,1
157,3,17,1,"[[2, 0, 2, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 1, 1, 0, 1, 0, 2], [1, 2, 2, 0, 2, 2, 1], [2, 1, 1, 0, 1, 2, 2], [1, 1, 2, 1, 2, 1, 1]]",5,1
158,3,17,2,"[[2, 0, 2, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 1, 1, 0, 1, 1, 2], [1, 2, 2, 0, 2, 2, 1], [2, 1, 1, 0, 1, 2, 2], [1, 1, 2, 1, 2, 1, 1]]",5,1
159,3,18,1,"[[2, 0, 2, 0, 1, 0, 2], [1, 0, 2, 0, 2, 2, 1], [2, 1, 1, 0, 1, 1, 2], [1, 2, 2, 0, 2, 2, 1], [2, 1, 1, 0, 1, 2, 2], [1, 1, 2, 1, 2, 1, 1]]",5,1
160,3,18,2,"[[2, 0, 2, 0, 1, 1, 2], [1, 0, 2, 0, 2, 2, 1], [2, 1, 1, 0, 1, 1, 2], [1, 2, 2, 0, 2, 2, 1], [2, 1, 1, 0, 1, 2, 2], [1, 1, 2, 1, 2, 1, 1]]",1,1
161,3,19,1,"[[2, 0, 2, 0, 1, 1, 2], [1, 2, 2, 0, 2, 2, 1], [2, 1, 1, 0, 1, 1, 2], [1, 2, 2, 0, 2, 2, 1], [2, 1, 1, 0, 1, 2, 2], [1, 1, 2, 1, 2, 1, 1]]",1,1
162,3,19,2,"[[2, 1, 2, 0, 1, 1, 2], [1, 2, 2, 0, 2, 2, 1], [2, 1, 1, 0, 1, 1, 2], [1, 2, 2, 0, 2, 2, 1], [2, 1, 1, 0, 1, 2, 2], [1, 1, 2, 1, 2, 1, 1]]",3,1
163,3,20,1,"[[2, 1, 2, 0, 1, 1, 2], [1, 2, 2, 0, 2, 2, 1], [2, 1, 1, 0, 1, 1, 2], [1, 2, 2, 0, 2, 2, 1], [2, 1, 1, 2, 1, 2, 2], [1, 1, 2, 1, 2, 1, 1]]",3,1
164,4,1,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]",1,1
165,4,1,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]",3,1
166,4,2,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 2, 0, 0, 0]]",4,1
167,4,2,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 2, 1, 0, 0]]",0,1
168,4,3,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 2, 1, 0, 0]]",6,1
169,4,3,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 2, 1, 0, 1]]",6,1
170,4,4,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2], [2, 1, 0, 2, 1, 0, 1]]",6,1
171,4,4,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 2], [2, 1, 0, 2, 1, 0, 1]]",6,1
172,4,5,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 2], [2, 1, 0, 2, 1, 0, 1]]",6,1
173,4,5,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 2], [2, 1, 0, 2, 1, 0, 1]]",6,1
174,4,6,1,"[[0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 2], [2, 1, 0, 2, 1, 0, 1]]",2,1
175,4,6,2,"[[0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 2], [2, 1, 1, 2, 1, 0, 1]]",1,1
176,4,7,1,"[[0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 2, 0, 0, 0, 0, 2], [2, 1, 1, 2, 1, 0, 1]]",1,1
177,4,7,2,"[[0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0, 1], [0, 2, 0, 0, 0, 0, 2], [2, 1, 1, 2, 1, 0, 1]]",1,1
178,4,8,1,"[[0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 2, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0, 1], [0, 2, 0, 0, 0, 0, 2], [2, 1, 1, 2, 1, 0, 1]]",1,1
179,4,8,2,"[[0, 0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0, 1], [0, 2, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0, 1], [0, 2, 0, 0, 0, 0, 2], [2, 1, 1, 2, 1, 0, 1]]",1,1
180,4,9,1,"[[0, 2, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0, 1], [0, 2, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0, 1], [0, 2, 0, 0, 0, 0, 2], [2, 1, 1, 2, 1, 0, 1]]",4,1
181,4,9,2,"[[0, 2, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0, 1], [0, 2, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0, 1], [0, 2, 0, 0, 1, 0, 2], [2, 1, 1, 2, 1, 0, 1]]",4,1
182,4,10,1,"[[0, 2, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0, 1], [0, 2, 0, 0, 0, 0, 2], [0, 1, 0, 0, 2, 0, 1], [0, 2, 0, 0, 1, 0, 2], [2, 1, 1, 2, 1, 0, 1]]",4,1
183,4,10,2,"[[0, 2, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0, 1], [0, 2, 0, 0, 1, 0, 2], [0, 1, 0, 0, 2, 0, 1], [0, 2, 0, 0, 1, 0, 2], [2, 1, 1, 2, 1, 0, 1]]",4,1
184,4,11,1,"[[0, 2, 0, 0, 0, 0, 2], [0, 1, 0, 0, 2, 0, 1], [0, 2, 0, 0, 1, 0, 2], [0, 1, 0, 0, 2, 0, 1], [0, 2, 0, 0, 1, 0, 2], [2, 1, 1, 2, 1, 0, 1]]",4,1
185,4,11,2,"[[0, 2, 0, 0, 1, 0, 2], [0, 1, 0, 0, 2, 0, 1], [0, 2, 0, 0, 1, 0, 2], [0, 1, 0, 0, 2, 0, 1], [0, 2, 0, 0, 1, 0, 2], [2, 1, 1, 2, 1, 0, 1]]",5,1
186,4,12,1,"[[0, 2, 0, 0, 1, 0, 2], [0, 1, 0, 0, 2, 0, 1], [0, 2, 0, 0, 1, 0, 2], [0, 1, 0, 0, 2, 0, 1], [0, 2, 0, 0, 1, 0, 2], [2, 1, 1, 2, 1, 2, 1]]",0,1
187,4,12,2,"[[0, 2, 0, 0, 1, 0, 2], [0, 1, 0, 0, 2, 0, 1], [0, 2, 0, 0, 1, 0, 2], [0, 1, 0, 0, 2, 0, 1], [1, 2, 0, 0, 1, 0, 2], [2, 1, 1, 2, 1, 2, 1]]",3,1
188,4,13,1,"[[0, 2, 0, 0, 1, 0, 2], [0, 1, 0, 0, 2, 0, 1], [0, 2, 0, 0, 1, 0, 2], [0, 1, 0, 0, 2, 0, 1], [1, 2, 0, 2, 1, 0, 2], [2, 1, 1, 2, 1, 2, 1]]",0,1
189,4,13,2,"[[0, 2, 0, 0, 1, 0, 2], [0, 1, 0, 0, 2, 0, 1], [0, 2, 0, 0, 1, 0, 2], [1, 1, 0, 0, 2, 0, 1], [1, 2, 0, 2, 1, 0, 2], [2, 1, 1, 2, 1, 2, 1]]",0,1
190,4,14,1,"[[0, 2, 0, 0, 1, 0, 2], [0, 1, 0, 0, 2, 0, 1], [2, 2, 0, 0, 1, 0, 2], [1, 1, 0, 0, 2, 0, 1], [1, 2, 0, 2, 1, 0, 2], [2, 1, 1, 2, 1, 2, 1]]",0,1
191,4,14,2,"[[0, 2, 0, 0, 1, 0, 2], [1, 1, 0, 0, 2, 0, 1], [2, 2, 0, 0, 1, 0, 2], [1, 1, 0, 0, 2, 0, 1], [1, 2, 0, 2, 1, 0, 2], [2, 1, 1, 2, 1, 2, 1]]",0,1
192,4,15,1,"[[2, 2, 0, 0, 1, 0, 2], [1, 1, 0, 0, 2, 0, 1], [2, 2, 0, 0, 1, 0, 2], [1, 1, 0, 0, 2, 0, 1], [1, 2, 0, 2, 1, 0, 2], [2, 1, 1, 2, 1, 2, 1]]",3,1
193,4,15,2,"[[2, 2, 0, 0, 1, 0, 2], [1, 1, 0, 0, 2, 0, 1], [2, 2, 0, 0, 1, 0, 2], [1, 1, 0, 1, 2, 0, 1], [1, 2, 0, 2, 1, 0, 2], [2, 1, 1, 2, 1, 2, 1]]",3,1
194,4,16,1,"[[2, 2, 0, 0, 1, 0, 2], [1, 1, 0, 0, 2, 0, 1], [2, 2, 0, 2, 1, 0, 2], [1, 1, 0, 1, 2, 0, 1], [1, 2, 0, 2, 1, 0, 2], [2, 1, 1, 2, 1, 2, 1]]",3,1
